item_id,sku,colour
jacket0,0,GREEN
shirt0,1,PINK
pants0,2,WHITE
bag0,3,WHITE
pants1,4,GREEN
skirt0,5,BLACK
skirt1,6,BLACK
shirt1,7,WHITE
pants2,8,GREEN
pants3,9,WHITE
jacket1,10,PINK
shirt2,11,BLACK
skirt2,12,PINK
bag1,13,RED
pants4,14,BLACK
skirt3,15,PINK
pants5,16,WHITE
jacket2,17,PINK
shirt3,18,BLACK
skirt4,19,PINK
skirt5,20,GREEN
jacket3,21,BLACK
shirt4,22,BLACK
bag2,23,WHITE
bag3,24,PINK
bag4,25,RED
bag5,26,PINK
pants6,27,WHITE
bag6,28,BLACK
bag7,29,BLACK
bag8,30,WHITE
shirt5,31,PINK
jacket4,32,RED
bag9,33,GREEN
pants7,34,PINK
skirt6,35,GREEN
pants8,36,WHITE
bag10,37,PINK
jacket5,38,BLUE
shirt6,39,BLUE
pants9,40,RED
skirt7,41,RED
jacket6,42,GREEN
pants10,43,PINK
shirt7,44,BLACK
bag11,45,BLUE
skirt8,46,RED
skirt9,47,GREEN
bag12,48,PINK
bag13,49,BLACK
skirt10,50,PINK
bag14,51,RED
pants11,52,PINK
shirt8,53,BLACK
shirt9,54,WHITE
pants12,55,WHITE
skirt11,56,RED
skirt12,57,RED
jacket7,58,BLUE
jacket8,59,BLACK
bag15,60,BLACK
skirt13,61,PINK
bag16,62,PINK
shirt10,63,GREEN
jacket9,64,WHITE
bag17,65,BLUE
jacket10,66,BLACK
jacket11,67,RED
jacket12,68,BLUE
pants13,69,PINK
jacket13,70,RED
shirt11,71,WHITE
shirt12,72,WHITE
skirt14,73,WHITE
skirt15,74,BLACK
shirt13,75,BLUE
bag18,76,BLUE
bag19,77,GREEN
jacket14,78,PINK
bag20,79,BLUE
shirt14,80,PINK
shirt15,81,GREEN
skirt16,82,PINK
bag21,83,RED
shirt16,84,BLACK
jacket15,85,WHITE
pants14,86,GREEN
shirt17,87,PINK
shirt18,88,WHITE
shirt19,89,BLACK
bag22,90,RED
shirt20,91,WHITE
skirt17,92,PINK
pants15,93,GREEN
shirt21,94,RED
shirt22,95,WHITE
bag23,96,GREEN
bag24,97,GREEN
jacket16,98,BLUE
shirt23,99,BLUE
skirt18,100,PINK
pants16,101,RED
bag25,102,GREEN
bag26,103,WHITE
pants17,104,BLUE
jacket17,105,RED
skirt19,106,BLACK
bag27,107,BLACK
bag28,108,PINK
shirt24,109,WHITE
jacket18,110,GREEN
jacket19,111,WHITE
pants18,112,BLACK
jacket20,113,WHITE
skirt20,114,GREEN
skirt21,115,WHITE
pants19,116,RED
shirt25,117,RED
shirt26,118,BLACK
shirt27,119,RED
pants20,120,BLACK
bag29,121,WHITE
shirt28,122,GREEN
jacket21,123,WHITE
jacket22,124,WHITE
jacket23,125,WHITE
shirt29,126,WHITE
bag30,127,PINK
bag31,128,BLUE
bag32,129,BLUE
skirt22,130,PINK
jacket24,131,BLACK
bag33,132,PINK
shirt30,133,WHITE
pants21,134,PINK
skirt23,135,WHITE
pants22,136,BLACK
skirt24,137,GREEN
bag34,138,GREEN
skirt25,139,PINK
jacket25,140,WHITE
shirt31,141,WHITE
skirt26,142,BLUE
bag35,143,RED
jacket26,144,WHITE
bag36,145,BLUE
pants23,146,PINK
jacket27,147,RED
pants24,148,BLACK
bag37,149,GREEN
